SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3
SND2018101809322631,55.32215,33.97554,404.80887,93.58282,9.281388564380247e-05,0.014013545917252287,0.00017928461006257122,0.009119827817386829,2.0771390570649165e-05,0.010251058845629322
SND2018101809322632,55.32876,33.967422,405.834,93.56249,5.234103306062113e-05,0.012013371056817358,0.00010651383897637927,0.00803294321665132,1.0225726169186504e-05,0.008681902870085398
SND2018101809322633,55.3353,33.959267,404.14423,93.60913,2.828196301887998e-05,0.010181018849516686,6.0868949546279896e-05,0.007008911334516031,4.774834430671064e-06,0.007262352883642014
SND2018101809322634,55.34178,33.951008,403.2525,93.71546,1.4714745350390962e-05,0.00854086597762679,3.360901720821454e-05,0.006064400793115318,2.1276644343034368e-06,0.006008639035519198
SND2018101809322635,55.34812,33.942787,403.66876,93.834885,7.54675568625153e-06,0.007137335077959464,1.8316710963463526e-05,0.005230507091778069,9.313938879294683e-07,0.004950696260044896
SND2018101809322636,55.35439,33.934498,403.3839,93.79343,3.7901783380588405e-06,0.005930912096452411,9.793990276911548e-06,0.004490367576352554,3.972786865948498e-07,0.004054288948997356
SND2018101809322637,55.36056,33.92617,401.87512,93.84846,1.8716249176034727e-06,0.00490606668051117,5.157027995580288e-06,0.0038405539355213197,1.659495590769541e-07,0.003303955250760812
SND2018101809322638,55.366623,33.9178,402.74094,93.85207,9.115147658239591e-07,0.0040432299148773455,2.6814655300087488e-06,0.0032747146046461346,6.814221598453475e-08,0.0026816940226540497
SND2018101809322671,55.316452,33.995525,404.60837,93.73562,0.00039825277517507466,0.020730555255616036,0.0006738115965409149,0.012592705290695404,0.0001259017729171339,0.015639873733508423
SND2018101809322672,55.323063,33.987415,401.86734,93.64452,0.00024091560260490239,0.018110131730822987,0.0004266831041408356,0.011265716983615524,6.760290657852341e-05,0.013518203145075045
SND2018101809322673,55.329628,33.97921,404.20908,93.72923,0.0001360520085589145,0.015531115446791968,0.0002538186941232865,0.009926180915991194,3.3338763517837684e-05,0.011453607375037832
SND2018101809322674,55.336113,33.970955,405.26282,93.60091,7.31038958519415e-05,0.013142416470178718,0.00014431215755234688,0.008650064474015624,1.5459848279266497e-05,0.009565318248821423
SND2018101809322675,55.342457,33.962734,404.70236,93.69451,3.811278352828198e-05,0.011031240431657761,7.983055988128738e-05,0.007487781550576379,6.90633032377244e-06,0.007918728299802414
SND2018101809322676,55.34873,33.95445,404.72388,93.70729,1.940286754471089e-05,0.009200149628103801,4.321562777939835e-05,0.006447590159630486,2.9957353948826916e-06,0.006510493536901641
SND2018101809322677,55.354908,33.94612,403.42007,93.810234,9.685115565586753e-06,0.007632468367349184,2.2979183391142853e-05,0.005527721189881818,1.2681595205881576e-06,0.005322193771001979
SND2018101809322678,55.361,33.937744,403.18152,93.79766,4.746685537274124e-06,0.006300817075982717,1.2017073684519703e-05,0.004719901103231006,5.248132913701321e-07,0.004327735251087909
SND2018101809322701,55.310757,34.0155,404.56247,93.58457,0.0014426282935008775,0.02930215149433716,0.0021710783049260413,0.0167477833622744,0.0006188765804010783,0.022717741095919522
SND2018101809322702,55.317375,34.007374,403.9256,93.64433,0.0009968856916917712,0.026530528188984916,0.0015515646171753352,0.015431161308181783,0.00039176636662745614,0.020408489341905037
SND2018101809322703,55.323944,33.999172,404.21896,93.66101,0.0006163148720133413,0.023312967681484553,0.0010021393435495434,0.013871780019253386,0.00021609930322017082,0.017751612762292784
SND2018101809322704,55.330433,33.99092,402.68317,93.63308,0.0003509412805910651,0.020037533738193673,0.0006006358675508686,0.012244787571239946,0.00010766663113471855,0.015076582317117691
SND2018101809322705,55.336777,33.982708,403.09006,93.890495,0.0001898935661603882,0.016987685965004294,0.00034367995307349756,0.010687150789064757,5.036144029008647e-05,0.01261658530293263
SND2018101809322706,55.343052,33.974426,404.2789,93.70181,9.838034139405952e-05,0.014234716392467204,0.00018903270724428552,0.009238266853808463,2.232339409110631e-05,0.010425705006209228
SND2018101809322707,55.349236,33.966103,406.0892,93.52069,4.984478931087309e-05,0.011856571283840352,0.00010188596976173662,0.007946449346727,9.625832563758758e-06,0.008559719058537071
SND2018101809322708,55.355328,33.95773,404.6671,93.73531,2.4703818367893336e-05,0.009817417272251642,5.3826374843155257e-05,0.006801994301436496,4.039059355977297e-06,0.006982946717661033
SND2018101809322731,55.30505,34.035484,404.27106,93.45999,0.0035338273863966905,0.037282789844082585,0.004901918047914721,0.0204246873467761,0.0018748879742420722,0.029458974865456226
SND2018101809322732,55.311672,34.027363,406.30014,93.503426,0.003222778016920412,0.03637057778594609,0.004508081430928627,0.020012005885341404,0.0016729003471918425,0.028682145784145945
SND2018101809322733,55.318245,34.01916,406.09805,93.47713,0.0024202076806394478,0.033675237088628615,0.0034748027065131457,0.018781761832206256,0.0011737990014514428,0.026395927931732614
SND2018101809322734,55.324738,34.01091,406.01822,93.514145,0.001557877352805519,0.029913935978099597,0.0023281846904444343,0.017035386155374053,0.0006806115199885992,0.02322984898979627
SND2018101809322735,55.33109,34.002697,405.19012,93.61824,0.000907228260218159,0.025866758011417017,0.0014241799402201208,0.01511232773695985,0.0003486513135788602,0.01985819690790679
SND2018101809322736,55.337368,33.994415,404.28464,93.65893,0.0004910898807650712,0.021931952276083914,0.0008151942008135824,0.01319105105342944,0.00016316121718653982,0.01661987086258655
SND2018101809322737,55.34355,33.986095,403.9379,93.74209,0.00025347415385446645,0.018359248344837216,0.00044685470760790803,0.011393256778451929,7.19893335331351e-05,0.013718916792383561
SND2018101809322738,55.349648,33.977722,403.89594,93.77567,0.0001276570949856676,0.015267436706281362,0.00023954117270218796,0.009787109988922653,3.081267383682144e-05,0.011243971729640477
SND2018101809322771,55.29934,34.05547,404.85214,93.683136,0.009047558769544604,0.04800406481757621,0.01152140329579187,0.025153935814762555,0.005999213283263784,0.038693455497185725
SND2018101809322772,55.30597,34.047348,404.1034,93.5214,0.005634103413413225,0.04226421804435286,0.007490562123589898,0.022648231554267432,0.003338877046982176,0.03372671759605561
SND2018101809322773,55.312546,34.03915,405.06995,93.51467,0.006360769509483148,0.04366539604711265,0.008363843038573394,0.023265154792839877,0.003879542335280053,0.034934526782290726
SND2018101809322774,55.319042,34.0309,403.88168,93.62132,0.005538342362458422,0.04206987399920673,0.007374740761978908,0.022562382066046535,0.0032688100368763965,0.03355944061349715
SND2018101809322775,55.325397,34.022686,402.99496,93.969894,0.003872091849325261,0.03821043817952282,0.005326652242024276,0.020842533696896006,0.0020993813566638473,0.030250486792417798
SND2018101809322776,55.33168,34.01441,405.41537,93.57529,0.0023237460794082155,0.03330900218197088,0.0033486772517969656,0.01861328832649979,0.0011161958972362332,0.02608637012899407
SND2018101809322777,55.337868,34.00609,404.21948,93.6385,0.001265097541135902,0.028285679236732544,0.0019267874350137265,0.016267580901446883,0.0005260751043813536,0.021868749815061424
SND2018101809322778,55.34397,33.99772,403.11148,93.721146,0.0006506500185591124,0.023655258061707606,0.0010527633442206452,0.014039390066433744,0.00023109059321956747,0.018032950189705264
SND2018101809322801,55.29367,34.075447,404.63736,93.64079,0.03193492506408348,0.06738123656568785,0.03625816347394735,0.03326208593042398,0.028558445312322916,0.05578317380866869
SND2018101809322802,55.300316,34.067326,404.83475,93.58463,0.014965932871443769,0.05495942923868311,0.018205037279323214,0.028120811461720054,0.011181635392186766,0.04477468771095199
SND2018101809322803,55.306908,34.059128,404.2278,93.5974,0.0073039259443173875,0.0453190960476425,0.009483953107918212,0.023988799867054825,0.004603290984953641,0.03636393705005616
SND2018101809322804,55.313423,34.050877,404.04776,93.720184,0.00986205292854617,0.04912955535279701,0.0124604949865909,0.025638900341475885,0.006674348293174241,0.03967304028037558
SND2018101809322805,55.319794,34.042664,403.91,93.69487,0.011217655282178378,0.05086056192180073,0.014008156679700928,0.02638098587027987,0.007827257684664217,0.04118308557410195
SND2018101809322806,55.326096,34.034386,404.20285,93.69104,0.0092035311478253,0.04822516712113039,0.011701811160818918,0.025249363514771743,0.006127423538082595,0.03888575314978352
SND2018101809322807,55.332302,34.026066,405.1829,93.651634,0.005872532508712862,0.042737822142644225,0.007778167492237333,0.02285715121623708,0.003514554111317877,0.03413461436061844
SND2018101809322808,55.338417,34.017693,403.06277,93.805,0.0032408946885671562,0.03642543392615829,0.004531111823084362,0.020036873667528394,0.0016845425779521803,0.02872881763206234
SND2018101809322832,55.29476,34.08729,404.04364,93.09827,0.047062382724551544,0.07478530222387351,0.05158122936612913,0.036245835098365785,0.04614065658912922,0.062423558605809296
SND2018101809322833,55.301357,34.079094,405.6062,93.63165,0.027000239004940516,0.0644080175391726,0.031127192657691052,0.03204791660140061,0.023203154719246843,0.05313243181912122
SND2018101809322834,55.307877,34.070847,405.2206,93.52422,0.01270935382796439,0.05259673967424315,0.01569167097062307,0.027120835901764333,0.009134623580732965,0.042701716216270225
SND2018101809322835,55.314255,34.062634,404.8244,93.85106,0.010951125378382758,0.05053280592373041,0.013705276738126581,0.026240821914213123,0.007597827936239794,0.04089685212438633
SND2018101809322836,55.320557,34.054356,403.63486,93.832695,0.01663356308263322,0.05654284642377174,0.020040044048510116,0.02878672800048611,0.012742906690996956,0.04616789793588505
SND2018101809322837,55.326767,34.046036,402.87665,93.796036,0.0192851358188922,0.05883668484340057,0.022924064710462103,0.029745637218815107,0.01530174827609043,0.04819162971426061
SND2018101809322838,55.33289,34.037666,403.48004,93.89831,0.014452977596401755,0.05444650622555692,0.01763693714173371,0.02790437787675413,0.010709435713724152,0.044324052773351906
SND2018101809322874,55.30233,34.090813,402.73276,93.24329,0.02716784858402652,0.06451526957333822,0.031302791320723306,0.03209188400329534,0.023381485559365627,0.053227886294240974
SND2018101809322875,55.308712,34.082603,405.8798,93.53282,0.018510750094262483,0.05819195333191708,0.022085757747945765,0.029476791350366568,0.014545245932478981,0.04762217834429242
SND2018101809322876,55.315018,34.074326,406.07202,93.60208,0.01145546627021226,0.05114822924158012,0.014277848260170188,0.026503875054107638,0.008033061386911816,0.04143442891153488
SND2018101809322877,55.32123,34.066006,405.38977,93.7542,0.01757353562468833,0.057384719724811496,0.0210668902792584,0.029139443282436527,0.013639690125668472,0.04690990021290333
SND2018101809322878,55.32736,34.05764,403.4013,93.77607,0.026620498955949024,0.06416321174251387,0.03072898431028483,0.031947511445379675,0.02280009685012632,0.05291460123691031
SND2018101809322901,55.27698,34.13536,403.23273,93.19076,0.07415774592948242,0.08451044150226868,0.07798425084329565,0.040087395702988464,0.08098473759976657,0.07122404995863307
SND2018101809322905,55.30315,34.10262,402.8401,93.235085,0.03861516715423364,0.0709116089152931,0.04309158997086467,0.034691615713823946,0.03612361024617329,0.058942604789711944
SND2018101809322906,55.30946,34.09435,406.54413,93.472206,0.01836612233056195,0.05806936406577588,0.021928841780065933,0.02942561382483214,0.014404778882624947,0.047513958922770626
SND2018101809322907,55.315678,34.08604,405.4456,93.66027,0.011750687334040106,0.05149933026305294,0.0146119394371116,0.026653697937292217,0.00828995978927264,0.041741347055600314
SND2018101809322908,55.321804,34.07768,406.18387,93.60776,0.015799836529548944,0.055766503866838256,0.019124841856327308,0.02846064791097711,0.011957466659084025,0.045484423414354186
SND2018101809322931,55.27139,34.155403,404.30594,92.19088,0.07415774592948242,0.08451044150226868,0.07798425084329565,0.040087395702988464,0.08098473759976657,0.07122404995863307
SND2018101809322932,55.27805,34.147297,408.94864,92.55183,0.07415774592948242,0.08451044150226868,0.07798425084329565,0.040087395702988464,0.08098473759976657,0.07122404995863307
SND2018101809322933,55.284657,34.139107,405.4639,92.87479,0.046442943420702563,0.07451937716037135,0.050963710606181094,0.03613960044883915,0.04539049113895688,0.062184131598123776
SND2018101809322936,55.303886,34.114403,401.5669,92.37183,0.06439462728761808,0.08136314531333119,0.0685926924441197,0.038853137098877506,0.06800740210062214,0.06836678018684646
SND2018101809322937,55.31011,34.106094,405.61752,93.4519,0.03328272482988239,0.06813428723361864,0.03764656670406217,0.03356809777569854,0.03005698587082681,0.056456028841754456
SND2018101809322938,55.316242,34.097736,405.08392,93.60471,0.0162061422370722,0.05614849148475576,0.019571388605112483,0.028621189844983592,0.012339043887274399,0.0458206236611271
SND2018101809322971,55.265793,34.17545,404.1837,91.90435,0.06688344852094007,0.08219691208363657,0.07099838771776024,0.039180916533076905,0.07127400351734112,0.06912288023558781
SND2018101809322972,55.27246,34.167343,403.3486,91.95621,0.05776832043493876,0.07902210106377337,0.06214535400156557,0.03792961397314001,0.05945815328927719,0.06624708956544081
SND2018101809322973,55.27907,34.159157,405.25607,92.50623,0.05648628075741097,0.07854673021995173,0.06089038035088213,0.03774149968913025,0.05782997756996715,0.06581726607816585
SND2018101809322974,55.285603,34.15092,409.03848,92.75436,0.04954749329445757,0.07582711917829428,0.054051309006190894,0.03666139386001618,0.049173571401270814,0.06336220823298047
SND2018101809322975,55.291996,34.14272,400.83704,92.6532,0.05298137319496061,0.07720557046326758,0.05744602985359559,0.03720968906181324,0.05342385959200058,0.06460571722903406
SND2018101809322978,55.310677,34.11779,395.00012,92.86072,0.07415774592948242,0.08451044150226868,0.07798425084329565,0.040087395702988464,0.08098473759976657,0.07122404995863307
SND2018101809323001,55.260185,34.195477,405.88742,93.25822,0.014672181923915334,0.054667299414173344,0.017879927625301557,0.027997587818298437,0.01091074550670397,0.044517992569343995
SND2018101809323002,55.26685,34.187366,406.2182,92.72484,0.027986591373052955,0.06503233266065088,0.03215915521237299,0.032303671241066485,0.02425633040466313,0.05368824837282601
SND2018101809323003,55.27346,34.179176,404.2944,92.70688,0.03700748651048718,0.07010549222780584,0.04145763060649093,0.034366326041155984,0.0342722564277703,0.05822007267247059
SND2018101809323004,55.279995,34.170937,405.8255,92.250435,0.035010140178364464,0.06906750873361778,0.03941858406158129,0.0339465000799823,0.031998689372924355,0.05729068038012103
SND2018101809323005,55.286385,34.16273,409.79953,92.22136,0.03302270550130993,0.06799076664262914,0.037379118736818935,0.03350982243953769,0.029766745404923384,0.05632774697595773
SND2018101809323006,55.292706,34.154465,412.03653,91.99434,0.028524651228334457,0.06536614160439826,0.03272069464328042,0.032440240734285676,0.024834584892644857,0.053985605310124835
SND2018101809323007,55.29893,34.146152,405.59274,92.436424,0.051915132375296505,0.07678472846654917,0.056394153056417484,0.037042478313586195,0.052096913062728754,0.06422588618243542
SND2018101809323008,55.30507,34.13779,392.92538,92.169525,0.07242037400641474,0.0839735103390336,0.07632167223002427,0.039877410626907424,0.07864399829712818,0.07073599528761282
SND2018101809323031,55.25453,34.215458,406.9754,93.500145,0.026284731697045313,0.06394461767812872,0.030376456780650714,0.03185779983407384,0.02244484545650697,0.052720149444929455
SND2018101809323032,55.261204,34.207348,405.6274,93.493416,0.01744180655745792,0.057268753929918904,0.020923293802411327,0.029090912065914687,0.013513312807932793,0.04680764014784256
SND2018101809323033,55.26782,34.199158,405.3628,93.55031,0.010932537456478581,0.05050973140167841,0.01368412890578004,0.02623094814014255,0.00758187637509135,0.040876706353922654
SND2018101809323034,55.274357,34.19092,402.47586,93.19753,0.017838017112266492,0.057615646650591185,0.021354903983632,0.029236033908043187,0.01389410423969167,0.0471135828949262
SND2018101809323035,55.280754,34.18272,403.67938,92.95025,0.02098692817833572,0.060189702552228885,0.024755766268143038,0.030308154233009,0.016989380633709056,0.04938826003219652
SND2018101809323036,55.287075,34.17445,407.61325,92.21651,0.0202388620779453,0.0596052205078535,0.023952327458747553,0.030065431844068544,0.01624337659103846,0.04887107193822811
SND2018101809323037,55.29331,34.16614,408.90698,92.15839,0.019347895705732268,0.05888810213312259,0.02299186932656135,0.029767055266105343,0.015363378968089971,0.048237064665292026
SND2018101809323038,55.299446,34.15778,409.64627,92.31685,0.020217881510139493,0.05958860178492851,0.023929755369267676,0.030058524351146188,0.016222546883759757,0.048856372424894885
SND2018101809323071,55.24888,34.23544,402.88428,93.62439,0.009774804867973472,0.049012320068667466,0.012360247967274477,0.025588476588070255,0.006601374059379729,0.03957091984930043
SND2018101809323072,55.255554,34.22733,404.26947,93.58967,0.014144623491722526,0.054131734225130616,0.017294553832847795,0.027771378743526025,0.010427479341440662,0.044047671293404395
SND2018101809323073,55.262173,34.219143,405.12274,93.491104,0.014593402459437204,0.05458822831691722,0.017792637973837275,0.02796421483246875,0.010838314441919914,0.04444853117927061
SND2018101809323074,55.268715,34.210907,405.28528,93.62712,0.010587979375354372,0.05007671813538292,0.013291519687219413,0.026045510563870267,0.007287361074480999,0.04049878847269373
SND2018101809323075,55.275116,34.202705,404.5957,93.43362,0.007291996097223519,0.04529918304314443,0.009469870839768997,0.02398011406621181,0.004593990793363161,0.03634670005943504
SND2018101809323076,55.281445,34.19444,403.78717,93.478874,0.01078709775983514,0.0503281890798066,0.013518545969466375,0.026153236988389523,0.007457287349699499,0.040718231755436554
SND2018101809323077,55.28768,34.18613,404.1571,93.18412,0.012163589256890296,0.051979726625736446,0.01507793079370644,0.02685840331532792,0.008651831980859472,0.042161556921629866
SND2018101809323078,55.293827,34.177773,402.92667,92.99667,0.011982217248315611,0.051770198915183335,0.014873418805932667,0.026769160978586625,0.008492510563908125,0.04197824210765306
SND2018101809323101,55.24322,34.25543,403.32663,93.65049,0.010995627929934191,0.05058793401686007,0.013755894880608884,0.02626440845825281,0.007636044685797565,0.04094498597594321
SND2018101809323102,55.2499,34.247322,403.6007,93.56557,0.0050153722317691435,0.04096282118559154,0.006738905017581546,0.022072009591973793,0.002891322953832293,0.03260774046534067
SND2018101809323103,55.256527,34.23914,403.81403,93.73325,0.00608444639126195,0.043147096555525476,0.0080328970632113,0.023037365220550395,0.0036721232194688895,0.03448739365225875
SND2018101809323104,55.263073,34.230904,402.98187,93.73873,0.008083828383421643,0.04657224453130422,0.010400192604336661,0.024534070451572756,0.005218900303930201,0.03744987163492741
SND2018101809323105,55.269478,34.22271,403.84787,93.89759,0.008267766665312353,0.04685481007635814,0.010615085837979852,0.024656661640235344,0.0053662084347627734,0.03769505358883566
SND2018101809323106,55.27581,34.214447,404.46375,93.660065,0.006463026991613788,0.04385302681219241,0.008485980203218028,0.023347499865167615,0.003956849338813765,0.03509649785303217
SND2018101809323107,55.282047,34.20614,405.4733,93.4596,0.004728911471668592,0.04032020928280948,0.006388092748058874,0.021786294869844805,0.0026884183009572493,0.032056231862747864
SND2018101809323108,55.2882,34.197784,404.62708,93.46072,0.006535559960365488,0.04398480473174931,0.008572507478305501,0.02340529585810388,0.004011860912165497,0.0352102869734601
SND2018101809323131,55.23756,34.275436,403.1803,93.63223,0.04914435757442607,0.07566075200412,0.053651392424756555,0.03659510127294588,0.04867906677764021,0.0632122472317571
SND2018101809323132,55.244244,34.267334,402.78015,93.682076,0.02355321931152132,0.062085787099477055,0.027492829575392008,0.0310927266999415,0.019595730450013227,0.05106874773362768
SND2018101809323133,55.250874,34.25915,403.4744,93.78636,0.010731103334612701,0.05025781789611866,0.013454742352017782,0.026123100582091364,0.007409426280400059,0.0406568144103029
SND2018101809323134,55.257423,34.25092,403.60376,93.63153,0.0048391707118332515,0.040570835169389016,0.006523343724275614,0.02189782147491314,0.0027661810975427806,0.03227124464818851
SND2018101809323135,55.263832,34.24272,404.46823,93.60931,0.0036938602094466286,0.03772939622134524,0.005103300209075462,0.02062608065206755,0.0019804889651747486,0.029839848445279784
SND2018101809323136,55.270172,34.234463,405.0684,93.65859,0.0046761811433941505,0.04019883748233287,0.0063233093010276655,0.0217322415274341,0.0026513801784614453,0.03195214439550021
SND2018101809323137,55.276413,34.22616,404.34488,93.69751,0.00479031054289162,0.0404602937672341,0.0064634437190445575,0.02184864638563722,0.0027316689410820188,0.03217639786941083
SND2018101809323138,55.282566,34.217804,403.67416,93.78745,0.003955893050506625,0.038431033880171946,0.005431342649021735,0.020941633854071082,0.0021557363170364046,0.03043893348242646
SND2018101809323171,55.2319,34.295444,398.16492,94.55364,0.028704268613483647,0.06547654976179577,0.03290793472024623,0.03248538440443526,0.02502819931333208,0.054083983242178064
SND2018101809323172,55.238586,34.287342,398.0234,94.2439,0.04292391431217225,0.07295732434268287,0.04744102581836376,0.03551421777038417,0.041174509545732325,0.06077909574444212
SND2018101809323173,55.24522,34.279163,405.98636,93.684326,0.030082954327131674,0.06630761860885101,0.03434163402046226,0.03282476364759977,0.026523796637834416,0.054824915840115736
SND2018101809323174,55.251774,34.27093,403.47964,93.55359,0.017665437592062596,0.05746524846505629,0.021167013628726167,0.029173134079354495,0.013727991642535948,0.04698092103039766
SND2018101809323175,55.25819,34.262737,404.25226,93.639336,0.00887857555907116,0.047761350669898034,0.011325626462036616,0.025049091328516314,0.005860898695503141,0.038482441897921035
SND2018101809323176,55.26453,34.25448,403.89774,93.69709,0.004230139248302086,0.039129874926295154,0.005772564876155363,0.02125492296565754,0.0023421234678182835,0.031036488120151928
SND2018101809323177,55.27078,34.246174,403.7595,93.73955,0.0022814348135793607,0.03314484558387325,0.0032932050973362953,0.018537668183837747,0.0010911062966573945,0.025947704630275143
SND2018101809323178,55.276936,34.237823,403.34702,93.76566,0.002764709627417119,0.03490194457912045,0.003921647510816477,0.01934374181025864,0.001383879480890646,0.027434713397245493
SND2018101809323203,55.239594,34.299202,398.68582,94.43686,0.01902351992130964,0.058621023376754705,0.022641202635942846,0.029655766773035417,0.015045353033286097,0.04800109430817528
